"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Innovaties voor preventie - Imaging";"AT21";"east";3714,5481;16,5014;0;0;0;0;0;3;10;6,5;4e-04;0,0384;-0,0384;0;"Kärnten";"Prevention & MedTech";"east";"east";"AT21";58,6022;58,6022
"Innovaties voor preventie - Imaging";"ITF1";"east";3714,5481;9,0816;0;0;0;0;0;10;8;9;6e-04;0,0532;-0,0532;0;"Abruzzo";"Prevention & MedTech";"east";"east";"ITF1";42,8763;42,8763
"Innovaties voor preventie - Imaging";"PL63";"east";3714,5481;19,1519;0;0;0;0;0;10;2;6;4e-04;0,0354;-0,0354;0;"Pomorskie";"Prevention & MedTech";"east";"east";"PL63";61,0215;61,0215
"Innovaties voor preventie - Imaging";"ES13";"east";3714,5481;26,3176;0;0;0;0;0;10;2;6;4e-04;0,0354;-0,0354;0;"Cantabria";"Prevention & MedTech";"east";"east";"ES13";69,6237;69,6237
"Innovaties voor preventie - Imaging";"ITC2";"east";3714,5481;4,6592;0;0;0;0;0;10;1;5,5;4e-04;0,0325;-0,0325;0;"Valle d'Aosta/Vallée d'Aoste";"Prevention & MedTech";"east";"east";"ITC2";34,4086;34,4086
"Innovaties voor preventie - Imaging";"DK02";"east";3714,5481;28,3481;0;0;0;0;0;17;10;13,5;9e-04;0,0797;-0,0797;0;"Sjælland";"Prevention & MedTech";"east";"east";"DK02";73,9247;73,9247
"Innovaties voor preventie - Imaging";"UKJ4";"east";3714,5481;23,3008;0;0;0;0;0;10;11;10,5;7e-04;0,062;-0,062;0;"Kent";"Prevention & MedTech";"east";"east";"UKJ4";66,129;66,129
"Innovaties voor preventie - Imaging";"CZ03";"east";3714,5481;30,6173;0;0;0;0;0;10;10;10;7e-04;0,059;-0,059;0;"Jihozápad";"Prevention & MedTech";"east";"east";"CZ03";75,8065;75,8065
"Innovaties voor preventie - Imaging";"CH06";"east";3714,5481;57,4989;0;0;0;0;0;47;10;28,5;0,002;0,1682;-0,1682;0;"Zentralschweiz";"Prevention & MedTech";"east";"east";"CH06";97,8495;97,8495
"Innovaties voor preventie - Imaging";"DE71";"east";3714,5481;26,3959;0;0;0;0;0;237;10;123,5;0,0085;0,7289;-0,7289;0;"Darmstadt";"Prevention & MedTech";"east";"east";"DE71";69,8925;69,8925
"Innovaties voor preventie - Imaging";"FR62";"east";3714,5481;8,2962;0;0;0;0;0;10;44;27;0,0019;0,1594;-0,1594;0;"Midi-Pyrénées";"Prevention & MedTech";"east";"east";"FR62";41,3978;41,3978
"Innovaties voor preventie - Imaging";"FR30";"east";3714,5481;24,2092;0;0;0;0;0;33;10;21,5;0,0015;0,1269;-0,1269;0;"Nord - Pas-de-Calais";"Prevention & MedTech";"east";"east";"FR30";66,9355;66,9355
"Innovaties voor preventie - Imaging";"DK04";"east";3714,5481;5,3008;0;0;0;0;0;10;22;16;0,0011;0,0945;-0,0945;0;"Midtjylland";"Prevention & MedTech";"east";"east";"DK04";36,0215;36,0215
"Innovaties voor preventie - Imaging";"FR81";"east";3714,5481;56,8219;0;0;0;0;0;51;10;30,5;0,0021;0,18;-0,18;0;"Languedoc-Roussillon";"Prevention & MedTech";"east";"east";"FR81";97,3118;97,3118
"Innovaties voor preventie - Imaging";"CZ05";"east";3714,5481;36,1889;0;0;0;0;0;20;10;15;0,001;0,0885;-0,0885;0;"Severovýchod";"Prevention & MedTech";"east";"east";"CZ05";81,1828;81,1828
"Innovaties voor preventie - Imaging";"DEB1";"east";3714,5481;16,4497;0;0;0;0;0;19;10;14,5;0,001;0,0856;-0,0856;0;"Koblenz";"Prevention & MedTech";"east";"east";"DEB1";58,3333;58,3333
"Innovaties voor preventie - Imaging";"UKD6";"east";3714,5481;29,1597;0;0;0;0;0;10;15;12,5;9e-04;0,0738;-0,0738;0;"Cheshire";"Prevention & MedTech";"east";"east";"UKD6";74,7312;74,7312
"Innovaties voor preventie - Imaging";"CH05";"east";3714,5481;36,0362;0;0;0;0;0;70;10;40;0,0027;0,2361;-0,2361;0;"Ostschweiz";"Prevention & MedTech";"east";"east";"CH05";80,6452;80,6452
"Innovaties voor preventie - Imaging";"DED5";"east";3714,5481;37,4743;0;0;0;0;0;13;10;11,5;8e-04;0,0678;-0,0678;0;"Leipzig";"Prevention & MedTech";"east";"east";"DED5";82,7957;82,7957
