"id","name","value"
"ITH4","Friuli-Venezia Giulia",3.4
"SI04","Vzhodna Slovenija",17.96
"EL65","Peloponnisos",1.46
"FI1C","Etelä-Suomi",13.11
"NO05","Vestlandet",5.83
"FR62","Midi-Pyrénées",15.05
"ITF1","Abruzzo",5.83
"CH01","Région lémanique",18.93
"FR10","Île de France",18.45
"PL41","Wielkopolskie",14.56
"PL21","Małopolskie",1.94
"FR26","Bourgogne",14.08
"LT00","Lietuva",20.39
"ES61","Andalucía",16.99
"AT33","Tirol",19.9
"HU22","Nyugat-Dunántúl",19.9
"DE27","Schwaben",6.8
"NL13","Drenthe",4.37
"CH02","Espace Mittelland",0.97
"DE92","Hannover",1.94
"BG42","Yuzhen tsentralen",0.97
"CH07","Ticino",3.4
"BE33","Prov. Liège",13.11
"LU00","Luxembourg",4.37
"NO04","Agder og Rogaland",4.37
"DE72","Gießen",16.02
"PL43","Lubuskie",4.37
"ITF6","Calabria",8.74
"EL62","Ionia Nisia",0
"PT11","Norte",5.34
"EL54","Thessalia",14.08
"DEC0","Saarland",15.05
"NL11","Groningen",18.45
"DED5","Leipzig",19.9
"PT18","Alentejo",16.02
"UKL1","West Wales and The Valleys",5.34
"BE32","Prov. Hainaut",3.4
"ES11","Galicia",16.99
"PL52","Opolskie",13.11
"FI1B","Helsinki-Uusimaa",1.94
"FR72","Auvergne",12.14
"SE23","Västsverige",1.94
"ES23","La Rioja",1.46
"RO32","Bucureşti - Ilfov",7.77
"NL32","Noord-Holland",16.99
"EL41","Voreio Aigaio",0.49
"FR22","Picardie",2.91
"SE33","Övre Norrland",5.34
"PL62","Warmińsko-Mazurskie",15.53
"ITG1","Sicilia",2.91
"ITH3","Veneto",4.37
"UKF1","Derbyshire and Nottinghamshire",0.97
"UKJ3","Hampshire and Isle of Wight",3.88
"DE13","Freiburg",1.46
"DEA1","Düsseldorf",4.85
"UKE4","West Yorkshire",15.53
"NO01","Oslo og Akershus",19.42
"DE26","Unterfranken",2.91
"CZ01","Praha",7.28
"AT32","Salzburg",2.43
"RO11","Nord-Vest",1.46
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",19.42
"ITH5","Emilia-Romagna",3.4
"CZ02","Střední Čechy",5.34
"UKH3","Essex",16.99
"PL51","Dolnośląskie",13.11
"UKK2","Dorset and Somerset",2.91
"NL12","Friesland (NL)",16.02
"EL61","Ipeiros",4.37
"UKG1","Herefordshire, Worcestershire and Warwickshire",18.45
"FR51","Pays de la Loire",8.25
"PL32","Podkarpackie",1.94
"ES13","Cantabria",0.97
"RO22","Sud-Est",0.49
"FRY1","Guadeloupe",0
"DEF0","Schleswig-Holstein",0.97
"PL42","Zachodniopomorskie",4.85
"UKJ4","Kent",5.34
"ITI3","Marche",1.94
"NO02","Hedmark og Oppland",14.08
"FR81","Languedoc-Roussillon",18.93
"EL30","Attiki",15.53
"SI03","Zahodna Slovenija",4.85
"SE22","Sydsverige",4.85
"BG41","Yugozapaden",0.97
"CZ04","Severozápad",3.88
"FRY4","Réunion",15.53
"EL53","Dytiki Makedonia",0
