"id","name","value"
"DE24","Oberfranken",5.18
"NO04","Agder og Rogaland",7.43
"FR72","Auvergne",3.63
"CH05","Ostschweiz",9.84
"AT33","Tirol",6.56
"UKL1","West Wales and The Valleys",6.91
"DED4","Chemnitz",5.35
"CH04","Zürich",14.16
"HU32","Észak-Alföld",4.66
"FR41","Lorraine",2.59
"FI19","Länsi-Suomi",8.12
"DEA4","Detmold",2.94
"PT17","Lisboa",5.01
"UKC1","Tees Valley and Durham",1.9
"UKD1","Cumbria",6.39
"SE23","Västsverige",8.98
"DE73","Kassel",4.15
"DED5","Leipzig",6.22
"EL42","Notio Aigaio",0.35
"CH03","Nordwestschweiz",5.7
"DE22","Niederbayern",6.74
"PL34","Podlaskie",5.7
"DEB1","Koblenz",8.29
"ITH5","Emilia-Romagna",6.74
"DE21","Oberbayern",10.02
"UKE3","South Yorkshire",5.18
"HU31","Észak-Magyarország",7.08
"EL61","Ipeiros",5.35
"RO32","Bucureşti - Ilfov",7.43
"ITF6","Calabria",3.8
"FR24","Centre",4.15
"EL51","Anatoliki Makedonia, Thraki",3.11
"RO11","Nord-Vest",2.76
"BE22","Prov. Limburg (BE)",5.01
"NL11","Groningen",5.18
"IS01","Höfuðborgarsvæði",8.98
"PL31","Lubelskie",5.87
"HR03","Jadranska Hrvatska",4.49
"UKG3","West Midlands",7.43
"CZ08","Moravskoslezsko",7.25
"IS02","Landsbyggð",5.01
"SK01","Bratislavský kraj",6.91
"SK02","Západné Slovensko",1.9
"DE71","Darmstadt",7.94
"ITC2","Valle d'Aosta/Vallée d'Aoste",2.76
"FR51","Pays de la Loire",6.04
"ES24","Aragón",3.63
"NL42","Limburg (NL)",5.35
"DE50","Bremen",4.32
"ES61","Andalucía",4.49
"UKJ3","Hampshire and Isle of Wight",11.74
"ES12","Principado de Asturias",7.43
"CZ06","Jihovýchod",9.15
"AT13","Wien",14.34
"PL41","Wielkopolskie",8.46
"FR43","Franche-Comté",7.43
"DE14","Tübingen",6.74
"RO22","Sud-Est",3.11
"EL54","Thessalia",0.86
"ITG2","Sardegna",7.08
"PT15","Algarve",5.53
"CZ05","Severovýchod",6.91
"FR22","Picardie",3.11
"ES43","Extremadura",0.52
"ITG1","Sicilia",9.84
"LU00","Luxembourg",2.94
"DE25","Mittelfranken",10.88
"NO01","Oslo og Akershus",11.74
"UKJ4","Kent",6.04
"FR61","Aquitaine",7.94
"NL12","Friesland (NL)",6.22
"EL52","Kentriki Makedonia",6.04
"UKH2","Bedfordshire and Hertfordshire",6.91
"BE23","Prov. Oost-Vlaanderen",7.6
"BE31","Prov. Brabant Wallon",5.53
"NO03","Sør-Østlandet",7.25
"PL42","Zachodniopomorskie",7.94
"FR42","Alsace",4.49
"ITF1","Abruzzo",8.12
"UKI2","Outer London",10.54
"PL61","Kujawsko-Pomorskie",9.5
"UKK4","Devon",9.33
"FRY2","Martinique",0.17
"LT00","Lietuva",6.04
"CH07","Ticino",4.49
"DEA5","Arnsberg",3.45
"FR53","Poitou-Charentes",7.43
"FR81","Languedoc-Roussillon",8.64
"ES23","La Rioja",4.84
"UKE4","West Yorkshire",8.29
"UKD6","Cheshire",7.6
"RO21","Nord-Est",5.7
"DE27","Schwaben",6.22
"FR83","Corse",3.63
"ES64","Ciudad Autónoma de Melilla",0.86
"ITC4","Lombardia",3.8
"CZ02","Střední Čechy",4.84
"DE94","Weser-Ems",2.76
"FR52","Bretagne",8.29
"UKG2","Shropshire and Staffordshire",3.45
"BG33","Severoiztochen",4.15
"SE33","Övre Norrland",5.7
"SI04","Vzhodna Slovenija",5.87
"PT18","Alentejo",2.76
"ITH2","Provincia Autonoma di Trento",5.7
"BG42","Yuzhen tsentralen",1.73
"DK02","Sjælland",6.04
"EL63","Dytiki Ellada",2.76
"DEG0","Thüringen",10.71
"FR10","Île de France",5.7
"SE12","Östra Mellansverige",8.98
"DE72","Gießen",6.04
"UKM5","North Eastern Scotland",1.55
"CZ07","Střední Morava",4.84
"ITC1","Piemonte",9.67
"NL34","Zeeland",1.38
"FR23","Haute-Normandie",1.73
"FR82","Provence-Alpes-Côte d'Azur",9.67
"DK04","Midtjylland",4.15
"SK03","Stredné Slovensko",1.55
"DE60","Hamburg",5.01
"DE12","Karlsruhe",7.08
"UKI1","Inner London",8.64
"ES21","País Vasco",6.74
"CZ03","Jihozápad",2.94
"ES30","Comunidad de Madrid",7.43
"PT20","Região Autónoma dos Açores",0.86
"FI1D","Pohjois- ja Itä-Suomi",6.56
"UKK3","Cornwall and Isles of Scilly",3.11
"CZ01","Praha",5.87
"UKD4","Lancashire",9.15
"DE13","Freiburg",9.84
"UKD7","Merseyside",2.76
"FI20","Åland",0.35
"ES62","Región de Murcia",6.04
"DEC0","Saarland",4.15
"PL12","Mazowieckie",10.02
"FRY1","Guadeloupe",5.18
"UKE1","East Yorkshire and Northern Lincolnshire",5.35
"BG34","Yugoiztochen",1.21
"DE80","Mecklenburg-Vorpommern",5.87
"RO42","Vest",5.01
"ES52","Comunidad Valenciana",2.59
"NL22","Gelderland",6.56
"DEB3","Rheinhessen-Pfalz",2.76
"UKH3","Essex",3.45
"ES22","Comunidad Foral de Navarra",4.15
"ITI1","Toscana",6.04
"NL32","Noord-Holland",7.25
"RO31","Sud - Muntenia",5.53
"RO41","Sud-Vest Oltenia",2.07
"EL41","Voreio Aigaio",0
"FR71","Rhône-Alpes",7.25
"CZ04","Severozápad",1.73
"FRY4","Réunion",4.15
"PL63","Pomorskie",6.22
"HU22","Nyugat-Dunántúl",10.36
"PL62","Warmińsko-Mazurskie",5.01
"PT30","Região Autónoma da Madeira",2.25
"DK01","Hovedstaden",7.6
"ITF2","Molise",5.87
"NO06","Trøndelag",9.67
"HU23","Dél-Dunántúl",5.7
