"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Hernieuwbare energie - Composieten";"AT22";"NL42";50,49;19,35;0;0;0;0;0;82;12;47;0,0053;0,2664;-0,2664;0;"Steiermark";"Geavanceerde materialen - Energie";"NL42";"south";"AT22";86,6667;86,6667
"Hernieuwbare energie - Composieten";"UKE2";"NL42";50,49;19,4;0;0;0;0;0;82;15;48,5;0,0055;0,275;-0,275;0;"North Yorkshire";"Geavanceerde materialen - Energie";"NL42";"south";"UKE2";87,0922;87,0922
"Hernieuwbare energie - Composieten";"SE31";"NL42";50,49;20,02;0;0;0;0;0;82;41;61,5;0,007;0,3487;-0,3487;0;"Norra Mellansverige";"Geavanceerde materialen - Energie";"NL42";"south";"SE31";89,3617;89,3617
"Hernieuwbare energie - Composieten";"SE22";"NL42";50,49;15,68;0;0;0;0;0;65;82;73,5;0,0083;0,4167;-0,4167;0;"Sydsverige";"Geavanceerde materialen - Energie";"NL42";"south";"SE22";68,5106;68,5106
"Hernieuwbare energie - Composieten";"DEG0";"NL42";50,49;16,5;0;0;0;0;0;82;19;50,5;0,0057;0,2863;-0,2863;0;"Thüringen";"Geavanceerde materialen - Energie";"NL42";"south";"DEG0";74,3262;74,3262
"Hernieuwbare energie - Composieten";"FR63";"NL42";50,49;10,81;0;0;0;0;0;82;1;41,5;0,0047;0,2353;-0,2353;0;"Limousin";"Geavanceerde materialen - Energie";"NL42";"south";"FR63";49,3617;49,3617
"Hernieuwbare energie - Composieten";"UKE4";"NL42";50,49;21;0;0;0;0;0;82;13;47,5;0,0054;0,2693;-0,2693;0;"West Yorkshire";"Geavanceerde materialen - Energie";"NL42";"south";"UKE4";92,3404;92,3404
"Hernieuwbare energie - Composieten";"DE24";"NL42";50,49;12,78;0;0;0;0;0;40;82;61;0,0069;0,3458;-0,3458;0;"Oberfranken";"Geavanceerde materialen - Energie";"NL42";"south";"DE24";57,305;57,305
"Hernieuwbare energie - Composieten";"DEA2";"NL42";50,49;19,4;4;0,8147;3;3,6585;0,0601;335;82;208,5;0,0237;1,182;1,818;2,5381;"Köln";"Geavanceerde materialen - Energie";"NL42";"south";"DEA2";52,0567;52,0567
"Hernieuwbare energie - Composieten";"UKH3";"NL42";50,49;12,88;0;0;0;0;0;82;2;42;0,0048;0,2381;-0,2381;0;"Essex";"Geavanceerde materialen - Energie";"NL42";"south";"UKH3";58,4397;58,4397
