"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Medtech/beeldvorming","SE21","NL42",16.58,12,0,0,0,0,0,31,17,24,0.0016,0.1416,-0.1416,0,"Småland med öarna","Digitale technologie - Gezondheid","NL42","south","SE21",45.5944,45.5944
"Medtech/beeldvorming","CH02","NL42",16.58,40.77,0,0,0,0,0,123,31,77,0.0053,0.4544,-0.4544,0,"Espace Mittelland","Digitale technologie - Gezondheid","NL42","south","CH02",86.014,86.014
"Medtech/beeldvorming","DED2","NL42",16.58,18.77,0,0,0,0,0,31,38,34.5,0.0024,0.2036,-0.2036,0,"Dresden","Digitale technologie - Gezondheid","NL42","south","DED2",58.6014,58.6014
"Medtech/beeldvorming","AT34","NL42",16.58,12.25,0,0,0,0,0,31,10,20.5,0.0014,0.121,-0.121,0,"Vorarlberg","Digitale technologie - Gezondheid","NL42","south","AT34",46.5734,46.5734
"Medtech/beeldvorming","CZ07","NL42",16.58,15.42,0,0,0,0,0,31,8,19.5,0.0013,0.1151,-0.1151,0,"Střední Morava","Digitale technologie - Gezondheid","NL42","south","CZ07",52.7273,52.7273
"Medtech/beeldvorming","ES22","NL42",16.58,19.8,0,0,0,0,0,31,13,22,0.0015,0.1298,-0.1298,0,"Comunidad Foral de Navarra","Digitale technologie - Gezondheid","NL42","south","ES22",61.3986,61.3986
"Medtech/beeldvorming","UKG2","NL42",16.58,13.28,0,0,0,0,0,31,3,17,0.0012,0.1003,-0.1003,0,"Shropshire and Staffordshire","Digitale technologie - Gezondheid","NL42","south","UKG2",48.951,48.951
"Medtech/beeldvorming","RO32","NL42",16.58,54.36,0,0,0,0,0,10,31,20.5,0.0014,0.121,-0.121,0,"Bucureşti - Ilfov","Digitale technologie - Gezondheid","NL42","south","RO32",95.8042,95.8042
"Medtech/beeldvorming","UKJ1","NL42",16.58,54.97,0,0,0,0,0,190,31,110.5,0.0076,0.6521,-0.6521,0,"Berkshire, Buckinghamshire and Oxfordshire","Digitale technologie - Gezondheid","NL42","south","UKJ1",96.3636,96.3636
"Medtech/beeldvorming","UKJ2","NL42",16.58,35.04,0,0,0,0,0,64,31,47.5,0.0033,0.2804,-0.2804,0,"Surrey, East and West Sussex","Digitale technologie - Gezondheid","NL42","south","UKJ2",79.7203,79.7203
"Medtech/beeldvorming","PT16","NL42",16.58,43.02,0,0,0,0,0,31,16,23.5,0.0016,0.1387,-0.1387,0,"Centro (PT)","Digitale technologie - Gezondheid","NL42","south","PT16",87.972,87.972
"Medtech/beeldvorming","PT11","NL42",16.58,50.94,0,0,0,0,0,43,31,37,0.0025,0.2184,-0.2184,0,"Norte","Digitale technologie - Gezondheid","NL42","south","PT11",94.1259,94.1259
