"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Imaging","UKJ2","NL33",25.74,31.31,6,2.4691,2,2.1978,0.0233,91,64,77.5,0.0053,0.4573,1.5427,4.3731,"Surrey, East and West Sussex","Gezondheid","NL33","west","UKJ2",44.3213,44.3213
"Imaging","LT00","NL33",25.74,43.13,0,0,0,0,0,91,15,53,0.0036,0.3128,-0.3128,0,"Lietuva","Gezondheid","NL33","west","LT00",91.4127,91.4127
"Imaging","BE31","NL33",25.74,12.56,0,0,0,0,0,91,35,63,0.0043,0.3718,-0.3718,0,"Prov. Brabant Wallon","Gezondheid","NL33","west","BE31",53.8781,53.8781
"Imaging","FR63","NL33",25.74,27.35,0,0,0,0,0,91,6,48.5,0.0033,0.2862,-0.2862,0,"Limousin","Gezondheid","NL33","west","FR63",73.6842,73.6842
"Imaging","UKL2","NL33",25.74,34.16,0,0,0,0,0,91,29,60,0.0041,0.3541,-0.3541,0,"East Wales","Gezondheid","NL33","west","UKL2",83.3795,83.3795
"Imaging","ITG1","NL33",25.74,29.39,0,0,0,0,0,91,5,48,0.0033,0.2833,-0.2833,0,"Sicilia","Gezondheid","NL33","west","ITG1",76.4543,76.4543
"Imaging","AT22","NL33",25.74,12.19,0,0,0,0,0,91,32,61.5,0.0042,0.363,-0.363,0,"Steiermark","Gezondheid","NL33","west","AT22",53.1856,53.1856
"Imaging","SE32","NL33",25.74,6.25,0,0,0,0,0,91,3,47,0.0032,0.2774,-0.2774,0,"Mellersta Norrland","Gezondheid","NL33","west","SE32",36.5651,36.5651
"Imaging","DE93","NL33",25.74,9.9,0,0,0,0,0,91,11,51,0.0035,0.301,-0.301,0,"Lüneburg","Gezondheid","NL33","west","DE93",45.7064,45.7064
"Imaging","ITH1","NL33",25.74,18.19,0,0,0,0,0,91,1,46,0.0032,0.2714,-0.2714,0,"Provincia Autonoma di Bolzano/Bozen","Gezondheid","NL33","west","ITH1",64.8199,64.8199
"Imaging","SI04","NL33",25.74,35.33,0,0,0,0,0,91,12,51.5,0.0035,0.3039,-0.3039,0,"Vzhodna Slovenija","Gezondheid","NL33","west","SI04",84.2105,84.2105
