"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"167615";"Ukraine (UA)";"United States (US)";2;100;0,02;0,01;30,76;"High-Performance Computing (HPC)"
"29087";"Ukraine (UA)";"United States (US)";8;27,59;0,06;0,07;32,18;"Generative AI"
"226511";"Ukraine (UA)";"United States (US)";9;64,29;0,11;0,05;28,7;"Software Engineering & System Development"
"4215";"Ukraine (UA)";"United States (US)";13;25,49;0,06;0,07;29,03;"Computer Vision, Language Processing & Object Recognition"
"24898";"Ukraine (UA)";"United States (US)";1;50;0,01;0;19,68;"Semiconductors/Chips"
"154811";"Ukraine (UA)";"United States (US)";4;200;0,07;0,01;29,4;"Cloud Computing & Edge Computing"
"116611";"Ukraine (UA)";"United States (US)";1;25;0,02;0,02;25,88;"Satellite Connectivity"
"168410";"Ukraine (UA)";"United States (US)";2;22,22;0,05;0,05;23,57;"Drones"
"40264";"Ukraine (UA)";"United States (US)";15;36,59;0,07;0,06;30,44;"Artificial Intelligence"
"5019";"Ukraine (UA)";"United States (US)";12;40;0,04;0,03;28,6;"Cybersecurity Technologies"
"10926";"Ukraine (UA)";"United States (US)";6;120;0,15;0,05;36,27;"Blockchain Technologies"
"53002";"Ukraine (UA)";"United States (US)";1;5,88;0,01;0,02;16,24;"Battery"
"49871";"Ukraine (UA)";"United States (US)";1;8,33;0,01;0,02;18,08;"Hydrogen Fuel Cells"
