"id","parent","value","color","share"
"Qualcomm Incorporated (US)","Green transports",1,"pink",0
"Itvers Co Ltd (KR)","Batteries",1,"red",0
"Itvers Co Ltd (KR)","Autonomous vehicles",1,"cyan",0
"Mine Vision Systems Inc (US)","Augmented reality",1,"navyblue",0
"Northwestern University (US)","Augmented reality",1,"navyblue",0
"Altostratus Capital Llc (US)","Augmented reality",1,"navyblue",0
"Nanyang Technological University (SG)","Augmented reality",1,"navyblue",0
"Nanyang Technological University (SG)","Biotechnology",1,"lightorange",0
"Olympus Corporation (JP)","Biotechnology",8,"lightorange",0.03
"University Of Utah Research Foundation (US)","Artificial intelligence",2,"black",0.01
"Burke E Porter Machinery Company (US)","Augmented reality",1,"navyblue",0
"Wang Yuhua (CN)","Green buildings",1,"darkorange",0
"Hangzhou Hikvision Digital Technology Co Ltd (CN)","Cloud computing",13,"maroon",0.05
"Hangzhou Hikvision Digital Technology Co Ltd (CN)","Internet of things",12,"turquoise",0.05
"Indigovision Limited (UK)","Cloud computing",1,"maroon",0
"Indigovision Limited (UK)","Cybersecurity",1,"yellow",0
"Indigovision Limited (UK)","Internet of things",1,"turquoise",0
"Transitions Optical Ltd (IE)","Autonomous robots",1,"teal",0
"Carl Zeiss Microscopy Gmbh (DE)","Nanotechnology",1,"darkred",0
"Zhejiang Guozi Robot Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Zhejiang Guozi Robot Technology Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Modcam Ab (SE)","Augmented reality",1,"navyblue",0
"Walmart Apollo Inc (US)","Augmented reality",1,"navyblue",0
"Walmart Apollo Inc (US)","Autonomous vehicles",1,"cyan",0
"Cj 4dplex Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Cj 4dplex Co Ltd (KR)","Cloud computing",1,"maroon",0
"Cj 4dplex Co Ltd (KR)","Internet of things",1,"turquoise",0
"Gentex Corporation (US)","Artificial intelligence",6,"black",0.02
"Amazon Technologies Inc (US)","Autonomous robots",1,"teal",0
"Fujitsu Limited (JP)","Quantum computers",1,"silver",0
"Fujifilm Corporation (JP)","Autonomous robots",1,"teal",0
"Soonchunhyang University Industry Academy Cooperation Foundation (KR)","Augmented reality",1,"navyblue",0
"Hanwha Techwin Co Ltd (KR)","Internet of things",5,"turquoise",0.02
"Ford Motor Company (US)","Augmented reality",2,"navyblue",0.01
"Smpl Inc (US)","Green buildings",1,"darkorange",0
"Fujitsu Limited (JP)","Artificial intelligence",4,"black",0.02
"Six Degrees Space Ltd (IL)","Augmented reality",2,"navyblue",0.01
"Dr Frucht Systems Ltd (IL)","Augmented reality",2,"navyblue",0.01
"Beijing Gabriel Technology Development Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Dr Frucht Systems Ltd (IL)","Autonomous vehicles",2,"cyan",0.01
"Beijing Gabriel Technology Development Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Frucht Systems Ltd (IL)","Augmented reality",1,"navyblue",0
"Frucht Systems Ltd (IL)","Autonomous vehicles",1,"cyan",0
"Tau Technologies Llc (US)","Augmented reality",1,"navyblue",0
"Carrier Corporation (US)","Cloud computing",2,"maroon",0.01
"Carrier Corporation (US)","Internet of things",5,"turquoise",0.02
"The Charles Stark Draper Laboratory Inc (US)","Solar energy",2,"green",0.01
"The Charles Stark Draper Laboratory Inc (US)","Artificial intelligence",12,"black",0.05
"Fraunhofer Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev (DE)","Augmented reality",1,"navyblue",0
"Xenomatix Nv (BE)","Autonomous vehicles",2,"cyan",0.01
"Drone Delivery Canada Corp (CA)","Autonomous vehicles",1,"cyan",0
"Spookfish Innovations Pty Ltd (AU)","Augmented reality",1,"navyblue",0
"Honor Device Co Ltd (CN)","Artificial intelligence",1,"black",0
"Honor Device Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Hanwha Techwin Co Ltd (KR)","Blockchain",5,"purple",0.02
"Wang Christina (US)","Augmented reality",1,"navyblue",0
"Snow Corporation (KR)","Cloud computing",1,"maroon",0
"Snow Corporation (KR)","Internet of things",1,"turquoise",0
"Novateur Research Solutions Llc (US)","Augmented reality",1,"navyblue",0
"Novateur Research Solutions Llc (US)","Autonomous vehicles",1,"cyan",0
"Sky Light Electronic (Shenzhen) Limited Corporation (CN)","Augmented reality",1,"navyblue",0
"Zhonglian Shengshi Culture (Beijing) Coltd (CN)","Augmented reality",1,"navyblue",0
"Body Vision Medical Ltd (IL)","Artificial intelligence",1,"black",0
"Body Vision Medical Ltd (IL)","Augmented reality",1,"navyblue",0
"Ford Motor Company (US)","Artificial intelligence",2,"black",0.01
"Ford Motor Company (US)","Autonomous vehicles",1,"cyan",0
"Icon Health & Fitness Inc (US)","Augmented reality",1,"navyblue",0
"Carl Zeiss Industrielle Messtechnik Gmbh (DE)","Augmented reality",1,"navyblue",0
"Gelt Inc (US)","Artificial intelligence",1,"black",0
"Gelt Inc (US)","Augmented reality",1,"navyblue",0
"Elc Management Llc (US)","Artificial intelligence",1,"black",0
"Kaist University (KR)","Artificial intelligence",1,"black",0
"Elc Management Llc (US)","Augmented reality",1,"navyblue",0
"Kaist University (KR)","Augmented reality",1,"navyblue",0
"Saudi Arabian Oil Company (SA)","Blockchain",1,"purple",0
"Saudi Arabian Oil Company (SA)","Cybersecurity",4,"yellow",0.02
"Saudi Arabian Oil Company (SA)","Internet of things",1,"turquoise",0
"Datumate Ltd (IL)","Autonomous vehicles",1,"cyan",0
"El Eglick Dan (IL)","Augmented reality",1,"navyblue",0
"Nabtesco Corporation (JP)","Green buildings",1,"darkorange",0
"Nabtesco Corporation (JP)","Augmented reality",1,"navyblue",0
"Nabtesco Corporation (JP)","Autonomous vehicles",1,"cyan",0
"Kt Corporation (KR)","Augmented reality",2,"navyblue",0.01
"Volkswagen Aktiengesellschaft (DE)","Artificial intelligence",4,"black",0.02
"Hanwha Techwin Co Ltd (KR)","Cybersecurity",4,"yellow",0.02
"Industry-Academic Cooperation Foundation Gyeongsang National University (KR)","Augmented reality",1,"navyblue",0
"Industry-Academic Cooperation Foundation Gyeongsang National University (KR)","Internet of things",1,"turquoise",0
"Pogotec Inc (US)","Batteries",2,"red",0.01
"Opgal Optronic Industries Ltd (IL)","Waste management",1,"blue",0
"Opgal Optronic Industries Ltd (IL)","Augmented reality",1,"navyblue",0
"Shenzhen Skyworth Digital Technology Co Ltd (CN)","Blockchain",1,"purple",0
"Shenzhen Skyworth Digital Technology Co Ltd (CN)","Cybersecurity",2,"yellow",0.01
"Magic Leap Inc (US)","Autonomous vehicles",4,"cyan",0.02
"Neurotrack Technologies Inc (US)","Augmented reality",1,"navyblue",0
"Kiho Military Acquisition Consulting Inc (US)","Internet of things",1,"turquoise",0
"Zhejiang Uniview Technologies Co Ltd (CN)","Blockchain",1,"purple",0
"Zhejiang Uniview Technologies Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Kddi Corporation (JP)","Augmented reality",3,"navyblue",0.01
"Rooftop Group International Pte Ltd (SG)","Autonomous vehicles",1,"cyan",0
"Morozov Sergey (US)","Internet of things",1,"turquoise",0
"Kennedy Tiernan (US)","Internet of things",1,"turquoise",0
"Klein Michael (US)","Internet of things",1,"turquoise",0
"Langlois Daniel (US)","Internet of things",1,"turquoise",0
"Transport Systems Catapult (UK)","Augmented reality",1,"navyblue",0
"Universiteit Gent (BE)","Artificial intelligence",3,"black",0.01
"Imec Vzw (BE)","Artificial intelligence",2,"black",0.01
"Signum Bildtechnik Gmbh (DE)","Augmented reality",1,"navyblue",0
"Inoviaflow (FR)","Augmented reality",1,"navyblue",0
"Institut National De Recherche Pour L'agriculture L'alimentation Et L'environnement (FR)","Augmented reality",1,"navyblue",0
"Degould Limited (UK)","Augmented reality",1,"navyblue",0
"Trinus Systems Inc (KR)","Augmented reality",1,"navyblue",0
"The University Of Washington (US)","Augmented reality",1,"navyblue",0
"Yau Chi Pang (HK)","Autonomous vehicles",1,"cyan",0
"Shinkawa Ltd (JP)","Augmented reality",1,"navyblue",0
"Denso Corporation (JP)","Autonomous vehicles",11,"cyan",0.04
"Zhejiang Dahua Technology Co Ltd (CN)","Cloud computing",2,"maroon",0.01
"Zhejiang Dahua Technology Co Ltd (CN)","Internet of things",3,"turquoise",0.01
"General Electric Company (US)","Cloud computing",1,"maroon",0
"General Electric Company (US)","Cybersecurity",1,"yellow",0
"General Electric Company (US)","Internet of things",1,"turquoise",0
"Autonomous Solutions Inc (US)","Augmented reality",1,"navyblue",0
"Cnh Industrial Belgium Nv (BE)","Augmented reality",1,"navyblue",0
"Photon Sports Technologies Ab (SE)","Augmented reality",1,"navyblue",0
"Photon Sports Technologies Ab (SE)","Autonomous vehicles",1,"cyan",0
"Cloudminds (Shenzhen) Robotics Systems Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Sharp Kabushiki Kaisha (JP)","Augmented reality",1,"navyblue",0
"Ckd Corporation (JP)","Augmented reality",5,"navyblue",0.02
"Ckd Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Sony Group Corporation (JP)","Biotechnology",2,"lightorange",0.01
"Thorne Lawrence R (US)","Green buildings",1,"darkorange",0
"Sony Corporation (JP)","Green buildings",2,"darkorange",0.01
"Foundation For Research & Business Seoul National University Of Science & Technology (KR)","Augmented reality",1,"navyblue",0
"Pincomobile (KR)","Augmented reality",1,"navyblue",0
"Pincomobile (KR)","Cloud computing",1,"maroon",0
"Pincomobile (KR)","Cybersecurity",1,"yellow",0
"Pincomobile (KR)","Internet of things",1,"turquoise",0
"Creavision Technologies Ltd (UK)","Artificial intelligence",1,"black",0
"Creavision Technologies Ltd (UK)","Augmented reality",1,"navyblue",0
"Rathod Yogesh Chunilal (IN)","Augmented reality",1,"navyblue",0
"Beeinventor Limited (HK)","Batteries",1,"red",0
"Sony Semiconductor Solutions Corporation (JP)","Artificial intelligence",11,"black",0.04
"Nuvoton Technology Corporation Japan (JP)","Solar energy",1,"green",0
"Red Submarine Co Ltd (KR)","Solar energy",1,"green",0
"Magik Eye Inc (US)","Augmented reality",6,"navyblue",0.02
"Magik Eye Inc (US)","Autonomous vehicles",3,"cyan",0.01
"Ring Inc (US)","Artificial intelligence",3,"black",0.01
"Crrc Zhuzhou Electric Locomotive Research Institute Co Ltd (CN)","Quantum computers",1,"silver",0
"Grow Solutions Tech Llc (US)","Augmented reality",1,"navyblue",0
"The Procter & Gamble Company (US)","Artificial intelligence",1,"black",0
"The Procter & Gamble Company (US)","Augmented reality",1,"navyblue",0
"Hangzhou Hikvision Digital Technology Co Ltd (CN)","Blockchain",2,"purple",0.01
"Hangzhou Hikvision Digital Technology Co Ltd (CN)","Cybersecurity",7,"yellow",0.03
"Koito Manufacturing Co Ltd (JP)","Autonomous vehicles",15,"cyan",0.06
"Unist (Ulsan National Institute Of Science And Technology) (KR)","Internet of things",1,"turquoise",0
"Zn Technologies Co Ltd (KR)","Internet of things",1,"turquoise",0
"Zefr Inc (US)","Cybersecurity",1,"yellow",0
"Caterpillar Inc (US)","Augmented reality",3,"navyblue",0.01
"Brainlab Ag (DE)","Augmented reality",3,"navyblue",0.01
"Brainlab Ag (DE)","Autonomous vehicles",1,"cyan",0
"Mobileye Vision Technologies Ltd (IL)","Autonomous vehicles",3,"cyan",0.01
"Clark Eric Michael (US)","Artificial intelligence",1,"black",0
"Neuropath Sprl (BE)","Artificial intelligence",1,"black",0
"Tas Benoit Yvonne (BE)","Artificial intelligence",1,"black",0
"Huizhou Tcl Mobile Communication Co Ltd (CN)","Cybersecurity",2,"yellow",0.01
"Airport Authority (HK)","Artificial intelligence",1,"black",0
"D2v Limited (HK)","Artificial intelligence",1,"black",0
"Airport Authority (HK)","Augmented reality",1,"navyblue",0
"D2v Limited (HK)","Augmented reality",1,"navyblue",0
"Cherry Imaging Ltd (IL)","Augmented reality",2,"navyblue",0.01
"Shiseido Company Ltd (JP)","Augmented reality",3,"navyblue",0.01
"Korea Electronics Technology Institute (KR)","Blockchain",1,"purple",0
"Korea Electronics Technology Institute (KR)","Cybersecurity",3,"yellow",0.01
"Korea Electronics Technology Institute (KR)","Internet of things",1,"turquoise",0
"Aestatix Llc (US)","Augmented reality",1,"navyblue",0
"Aestatix Llc (US)","Cybersecurity",1,"yellow",0
"Shakti (FR)","Augmented reality",1,"navyblue",0
"Arvalis Institut Du V„©G„©Tal (FR)","Augmented reality",1,"navyblue",0
"Bayer Aktiengesellschaft (DE)","Augmented reality",4,"navyblue",0.02
"Cloudminds (Shenzhen) Robotics Systems Co Ltd (CN)","Artificial intelligence",4,"black",0.02
"Wuhan China Star Optoelectronics Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Toppan Infomedia Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Direct Genomics Co Ltd (CN)","Biotechnology",1,"lightorange",0
"Ideapool Culture & Technology Co Ltd (CN)","Augmented reality",2,"navyblue",0.01
"Fujifilm Corporation (JP)","Batteries",1,"red",0
"Lee Sun Gu (KR)","Augmented reality",1,"navyblue",0
"Lee Chung Gu (KR)","Augmented reality",1,"navyblue",0
"Lee Sun Gu (KR)","Autonomous vehicles",1,"cyan",0
"Lee Chung Gu (KR)","Autonomous vehicles",1,"cyan",0
"Adasone Inc (KR)","Augmented reality",1,"navyblue",0
"Facebook Inc (US)","Cybersecurity",11,"yellow",0.04
"Smits Gerard Dirk (US)","Augmented reality",1,"navyblue",0
"Smits Gerard Dirk (US)","Autonomous vehicles",1,"cyan",0
"Huazhong University Of Science And Technology (CN)","Artificial intelligence",1,"black",0
"Huazhong University Of Science And Technology (CN)","Augmented reality",1,"navyblue",0
"Huazhong University Of Science And Technology (CN)","Autonomous vehicles",1,"cyan",0
"Konica Minolta Laboratory Usa Inc (US)","Artificial intelligence",2,"black",0.01
"Konica Minolta Laboratory Usa Inc (US)","Augmented reality",2,"navyblue",0.01
"Ambass Inc (JP)","Artificial intelligence",1,"black",0
"Igoodi Srl (IT)","Augmented reality",1,"navyblue",0
"Mycronic Ab (SE)","Augmented reality",1,"navyblue",0
"Henkel Ag & Co Kgaa (DE)","Artificial intelligence",1,"black",0
"Henkel Ag & Co Kgaa (DE)","Augmented reality",2,"navyblue",0.01
"Sengled Co Ltd (CN)","Green buildings",1,"darkorange",0
"Zte Corporation (CN)","Autonomous vehicles",1,"cyan",0
"Guangdong Oppo Mobile Telecommunications Corp Ltd (CN)","Artificial intelligence",27,"black",0.11
"Owlii Inc (US)","Augmented reality",1,"navyblue",0
"Irisys Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Osram Sylvania Inc (US)","Artificial intelligence",1,"black",0
"Osram Sylvania Inc (US)","Augmented reality",1,"navyblue",0
"Osram Sylvania Inc (US)","Quantum computers",2,"silver",0.01
"Abb Schweiz Ag (CH)","Nuclear energy",1,"white",0
"Sakolski Aliaksei (BY)","Augmented reality",1,"navyblue",0
"Hushchyn Yury (LT)","Augmented reality",1,"navyblue",0
"Fouvry Geoffrey (BR)","Cloud computing",1,"maroon",0
"Santos Marcus (BR)","Cloud computing",1,"maroon",0
"Lenovo (Beijing) Limited (CN)","Augmented reality",2,"navyblue",0.01
"Signtle Inc (JP)","Solar energy",1,"green",0
"Applied Vision Corporation (US)","Augmented reality",1,"navyblue",0
"National University Corporation Hokkaido University (JP)","Solar energy",1,"green",0
"Optoscale As (NO)","Augmented reality",1,"navyblue",0
"Nauto Inc (US)","Artificial intelligence",1,"black",0
"Nauto Inc (US)","Augmented reality",1,"navyblue",0
"Nauto Inc (US)","Autonomous vehicles",1,"cyan",0
"Pcms Holdings Inc (US)","Artificial intelligence",2,"black",0.01
"Shenzhen University (CN)","Internet of things",2,"turquoise",0.01
"Peking University Shenzhen Graduate School (CN)","Augmented reality",6,"navyblue",0.02
"Hangzhou Zero Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Hangzhou Zero Technology Co Ltd (CN)","Autonomous vehicles",1,"cyan",0
"Tensera Networks Ltd (IL)","Cloud computing",1,"maroon",0
"Tensera Networks Ltd (IL)","Cybersecurity",1,"yellow",0
"Tensera Networks Ltd (IL)","Internet of things",1,"turquoise",0
"Micasense Inc (US)","Augmented reality",1,"navyblue",0
"Micasense Inc (US)","Autonomous vehicles",1,"cyan",0
"Anhui Huami Information Technology Co Ltd (CN)","Augmented reality",2,"navyblue",0.01
"Huami Inc (US)","Augmented reality",1,"navyblue",0
"Mando Corporation (KR)","Autonomous vehicles",1,"cyan",0
"Schneider Electric It Corporation (US)","Augmented reality",2,"navyblue",0.01
"Thales (FR)","Solar energy",2,"green",0.01
"Hong Kong Applied Science And Technology Research Institute Company Limited (HK)","Augmented reality",1,"navyblue",0
"Matterport Inc (US)","Autonomous vehicles",1,"cyan",0
"Azure Biosystems Inc (US)","Augmented reality",1,"navyblue",0
"Azure Biosystems Inc (US)","Biotechnology",1,"lightorange",0
"Falmouth University (UK)","Augmented reality",1,"navyblue",0
"Falmouth University (UK)","Cloud computing",1,"maroon",0
"Falmouth University (UK)","Internet of things",1,"turquoise",0
"Hilti Aktiengesellschaft (LI)","Augmented reality",2,"navyblue",0.01
"Apple Inc (US)","Quantum computers",2,"silver",0.01
"Ningbo Sunny Opotech Co Ltd (CN)","Autonomous vehicles",5,"cyan",0.02
"Terumo Kabushiki Kaisha (JP)","Green buildings",1,"darkorange",0
"Lg Household & Health Care Ltd (KR)","Artificial intelligence",1,"black",0
"Lg Household & Health Care Ltd (KR)","Augmented reality",1,"navyblue",0
"Prenav Inc (US)","Augmented reality",1,"navyblue",0
"Focal Systems Inc (US)","Artificial intelligence",1,"black",0
"Chaubard Francois (US)","Artificial intelligence",1,"black",0
"Garafulic Adriano Quiroga (US)","Artificial intelligence",1,"black",0
"Focal Systems Inc (US)","Blockchain",1,"purple",0
"Chaubard Francois (US)","Blockchain",1,"purple",0
"Garafulic Adriano Quiroga (US)","Blockchain",1,"purple",0
"Intuitive Surgical Operations Inc (US)","Augmented reality",2,"navyblue",0.01
"Modit3d Inc (US)","Augmented reality",1,"navyblue",0
"Page James S (US)","Augmented reality",1,"navyblue",0
"Samuels Rudy Lucas (US)","Augmented reality",1,"navyblue",0
"Nuro Inc (US)","Artificial intelligence",15,"black",0.06
"Nuro Inc (US)","Augmented reality",15,"navyblue",0.06
"Nuro Inc (US)","Autonomous vehicles",16,"cyan",0.06
"Nuro Inc (US)","Blockchain",15,"purple",0.06
"Nuro Inc (US)","Cloud computing",15,"maroon",0.06
"Nuro Inc (US)","Internet of things",16,"turquoise",0.06
"Satori Worldwide Llc (US)","Augmented reality",1,"navyblue",0
"Eclo Inc (US)","Augmented reality",1,"navyblue",0
"Social Network Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Glasstech Inc (US)","Augmented reality",1,"navyblue",0
"Iceberg Luxembourg Sarl (LU)","Artificial intelligence",1,"black",0
"Iceberg Luxembourg Sarl (LU)","Augmented reality",1,"navyblue",0
"Ejtech Co Ltd (KR)","Internet of things",1,"turquoise",0
"Sz Dji Technology Co Ltd (JP)","Augmented reality",115,"navyblue",0.45
"Sz Dji Technology Co Ltd (JP)","Autonomous vehicles",237,"cyan",0.93
"Siemens Energy Global Gmbh & Co Kg (DE)","Augmented reality",1,"navyblue",0
"Apex Brands Inc (US)","Internet of things",1,"turquoise",0
"Politecnico Di Milano (IT)","Green buildings",1,"darkorange",0
"Xing Tianyi (CN)","Augmented reality",3,"navyblue",0.01
"Crucialtec Co Ltd (KR)","Artificial intelligence",1,"black",0
"Crucialtrak Inc (KR)","Artificial intelligence",1,"black",0
"Doosan Infracore Co Ltd (KR)","Augmented reality",1,"navyblue",0
"The Trustees Of The University Of Pennsylvania (US)","Artificial intelligence",1,"black",0
"The Trustees Of The University Of Pennsylvania (US)","Augmented reality",1,"navyblue",0
"Yoran Imaging Ltd (IL)","Augmented reality",2,"navyblue",0.01
"Vrad Inc (KR)","Artificial intelligence",1,"black",0
"Vrad Inc (KR)","Augmented reality",1,"navyblue",0
"Tetra Tech Inc (US)","Augmented reality",3,"navyblue",0.01
"Elwha Llc (US)","Autonomous vehicles",3,"cyan",0.01
"Elwha Llc (US)","Quantum computers",3,"silver",0.01
"Elwha Llc (US)","Nanotechnology",3,"darkred",0.01
"Rebellion Photonics Inc (US)","Waste management",1,"blue",0
"Ring Inc (US)","Batteries",2,"red",0.01
"Suzhou Keda Special Video Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Suzhou Keyuan Software Technology Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Shimadzu Corporation (JP)","Solar energy",2,"green",0.01
"Ino Farm (KR)","Augmented reality",1,"navyblue",0
"Eyelock Llc (US)","Artificial intelligence",1,"black",0
"Riddle George Herbert Needham (US)","Artificial intelligence",1,"black",0
"Opkix Inc (US)","Internet of things",1,"turquoise",0
"Industry Academic Cooperation Foundation Of Yeungnam University (KR)","Augmented reality",1,"navyblue",0
"Morphotrust Usa Llc (US)","Artificial intelligence",1,"black",0
"Morphotrust Usa Llc (US)","Augmented reality",1,"navyblue",0
"Sony Europe Limited (UK)","Augmented reality",3,"navyblue",0.01
"Shenzhen Arashi Vision Company Limited (CN)","Augmented reality",2,"navyblue",0.01
"Vivo Mobile Communication Co Ltd (CN)","Augmented reality",3,"navyblue",0.01
"Ring Inc (US)","Solar energy",1,"green",0
"Canon Kabushiki Kaisha (JP)","Cloud computing",3,"maroon",0.01
"Iwane Laboratories Ltd (JP)","Augmented reality",1,"navyblue",0
"Innovative Signal Analysis Inc (US)","Augmented reality",1,"navyblue",0
"Sony Semiconductor Solutions Corporation (JP)","Cloud computing",1,"maroon",0
"Filmic Inc (US)","Augmented reality",1,"navyblue",0
"Intelligent Security Systems Corporation (US)","Artificial intelligence",1,"black",0
"Yamaha Hatsudoki Kabushiki Kaisha (JP)","Biotechnology",2,"lightorange",0.01
"Abell„°N Salmer„≥N Antoni (ES)","Autonomous vehicles",1,"cyan",0
"Exseed Health Aps (DK)","Augmented reality",1,"navyblue",0
"Exseed Health Aps (DK)","Biotechnology",1,"lightorange",0
"Baxter International Inc (US)","Augmented reality",1,"navyblue",0
"Baxter Healthcare Sa (CH)","Augmented reality",1,"navyblue",0
"Semiconductor Components Industries Llc (US)","Solar energy",1,"green",0
"Semiconductor Components Industries Llc (US)","Autonomous vehicles",1,"cyan",0
"Smart Eye Ab (SE)","Augmented reality",1,"navyblue",0
"Jfe Steel Corporation (JP)","Augmented reality",1,"navyblue",0
"Osaka University (JP)","Augmented reality",4,"navyblue",0.02
"Osaka University (JP)","Autonomous vehicles",1,"cyan",0
"Starsky Robotics Inc (US)","Augmented reality",1,"navyblue",0
"Starsky Robotics Inc (US)","Autonomous vehicles",1,"cyan",0
"Safran Electronics & Defense (FR)","Solar energy",2,"green",0.01
"Simworx Ltd (UK)","Augmented reality",1,"navyblue",0
"Snap Inc (US)","Batteries",4,"red",0.02
"Snap Inc (US)","Cybersecurity",1,"yellow",0
"Nike Innovate Cv (US)","Cybersecurity",1,"yellow",0
"Beijing 7invensun Technology Co Ltd (CN)","Cybersecurity",1,"yellow",0
"Sekisui Chemical Co Ltd (JP)","Solar energy",1,"green",0
"National Institute Of Maritime Port And Aviation Technology (JP)","Autonomous vehicles",1,"cyan",0
"Grayson Hunter (US)","Augmented reality",1,"navyblue",0
"Jamele Daniel Robert (US)","Augmented reality",1,"navyblue",0
"Ridderhof Mike (US)","Augmented reality",1,"navyblue",0
"Taylor David (US)","Augmented reality",1,"navyblue",0
"Mediamation Inc (US)","Augmented reality",1,"navyblue",0
"Yerba Buena Vr Inc (US)","Augmented reality",1,"navyblue",0
"Sony Semiconductor Solutions Corporation (JP)","Quantum computers",3,"silver",0.01
"Sony Semiconductor Solutions Corporation (JP)","Nanotechnology",1,"darkred",0
"Ebay Inc (US)","Artificial intelligence",5,"black",0.02
"Massachusetts Institute Of Technology (US)","Quantum computers",3,"silver",0.01
"Sensormatic Electronics Llc (US)","Augmented reality",4,"navyblue",0.02
"Sensormatic Electronics Llc (US)","Internet of things",9,"turquoise",0.04
"Elbit Systems Electro-Optics Elop Ltd (IL)","Augmented reality",1,"navyblue",0
"Artilux Inc (US)","Autonomous vehicles",2,"cyan",0.01
"Smule Inc (US)","Cloud computing",1,"maroon",0
"Smule Inc (US)","Internet of things",1,"turquoise",0
"Qualcomm Incorporated (US)","Solar energy",8,"green",0.03
"Basf Se (DE)","Autonomous vehicles",2,"cyan",0.01
"Veoneer Us Inc (US)","Autonomous vehicles",1,"cyan",0
"The Arizona Board Of Regents On Behalf Of The University Of Arizona (US)","Autonomous vehicles",1,"cyan",0
"Askari Karchegani Maziyar (US)","Augmented reality",1,"navyblue",0
"Liu Yang (US)","Augmented reality",1,"navyblue",0
"Artilux Inc (US)","Solar energy",1,"green",0
"Continental Automotive Systems Inc (US)","Augmented reality",6,"navyblue",0.02
"Roche Diabetes Care Gmbh (DE)","Augmented reality",1,"navyblue",0
"F Hoffmann-La Roche Ag (CH)","Augmented reality",1,"navyblue",0
"Universite Polytechnique Des Hauts De France (FR)","Artificial intelligence",1,"black",0
"Ecole Centrale De Lille (FR)","Artificial intelligence",1,"black",0
"Yncrea Hauts De France (FR)","Artificial intelligence",1,"black",0
"Universit„© De Lille (FR)","Artificial intelligence",1,"black",0
"China Academy Of Electronics And Information Technology Of China Electronics Technology Group Corporation (CN)","Augmented reality",1,"navyblue",0
"L3 Technologies Inc (US)","Augmented reality",1,"navyblue",0
"Mo-Sys Engineering Limited (UK)","Augmented reality",1,"navyblue",0
"Shenzhen Qianhai Hongjia Technology Co Ltd (CN)","Augmented reality",2,"navyblue",0.01
"Phenix Real Time Solutions Inc (US)","Cloud computing",1,"maroon",0
"Phenix Real Time Solutions Inc (US)","Internet of things",1,"turquoise",0
"Yamamoto Kogaku Co Ltd (JP)","Augmented reality",1,"navyblue",0
"Beyond Imagination Inc (US)","Augmented reality",2,"navyblue",0.01
"The Governing Council Of The University Of Toronto (CA)","Solar energy",1,"green",0
"Ecosense Lighting Inc (US)","Artificial intelligence",1,"black",0
"Ecosense Lighting Inc (US)","Augmented reality",1,"navyblue",0
"Nawrocki Holger (DE)","Augmented reality",1,"navyblue",0
"Carnegie Mellon University (US)","Nuclear energy",1,"white",0
"Carnegie Mellon University (US)","Augmented reality",1,"navyblue",0
"Infrastructure Preservation Corporation (US)","Augmented reality",1,"navyblue",0
"Infrastructure Preservation Corporation (US)","Autonomous vehicles",1,"cyan",0
"Qian Jianchong (CN)","Green buildings",1,"darkorange",0
"Airbus Defence And Space Sas (FR)","Augmented reality",1,"navyblue",0
"Aselsan Elektron K Sanay Ve T Caret Anon M (TR)","Augmented reality",1,"navyblue",0
"Carl Zeiss Meditec Ag (DE)","Augmented reality",2,"navyblue",0.01
"Within Unlimited Inc (US)","Augmented reality",2,"navyblue",0.01
"Lightmetrics Technologies Pvt Ltd (IN)","Cybersecurity",1,"yellow",0
"Fanlight Co Ltd (KR)","Cloud computing",1,"maroon",0
"Fanlight Co Ltd (KR)","Cybersecurity",1,"yellow",0
"Fanlight Co Ltd (KR)","Internet of things",1,"turquoise",0
"National University Corporation University Of Fukui (JP)","Augmented reality",1,"navyblue",0
"Graf Gary (US)","Batteries",1,"red",0
"Graf Gary (US)","Green transports",1,"pink",0
"Graf Gary (US)","Autonomous vehicles",1,"cyan",0
"Radhakrishnan Rajesh (US)","Artificial intelligence",1,"black",0
"Redden Lee Kamp (US)","Artificial intelligence",1,"black",0
"Ostrowski James Patrick (US)","Artificial intelligence",1,"black",0
"Blue River Technology Inc (US)","Artificial intelligence",1,"black",0
"Radhakrishnan Rajesh (US)","Augmented reality",1,"navyblue",0
"Redden Lee Kamp (US)","Augmented reality",1,"navyblue",0
"Ostrowski James Patrick (US)","Augmented reality",1,"navyblue",0
