"id";"value";"share";"ctry"
"Mirus Llc";3;0,01;"US"
"Ringo Ai Inc";3;0,01;"US"
"Nanjing Estun Robotics Co Ltd";3;0,01;"CN"
"Perimeter Medical Imaging Inc";3;0,01;"CA"
"The Trustees Of Princeton University";3;0,01;"US"
"Our United Corporation";3;0,01;"CN"
"Trackman A/S";3;0,01;"DK"
"Matisa Mat„©Riel Industriel Sa";3;0,01;"CH"
"Bnsf Railway Company";3;0,01;"US"
"Amdt Holdings Inc";3;0,01;"US"
"Medi Whale Inc";3;0,01;"KR"
"Didimo Inc";3;0,01;"PT"
"Allstate Insurance Company";3;0,01;"US"
"Mira Labs Inc";3;0,01;"US"
"Zhongan Information Technology Services Co Ltd";3;0,01;"CN"
"Surgical Theater Llc";3;0,01;"US"
"Glushchenko Igor Valentinovich";3;0,01;"UA"
"Netmarble Corporation";3;0,01;"KR"
"Ehang Intelligent Equipment (Guangzhou) Co Ltd";3;0,01;"CN"
"Johns Hopkins University";3;0,01;"US"
"Redzone Robotics Inc";3;0,01;"US"
"Mitsubishi Electric Building Techno-Service Co Ltd";3;0,01;"JP"
"Guangdong Kang Yun Technologies Limited";3;0,01;"CN"
"Beijing University Of Technology";3;0,01;"CN"
"Munro Design & Technologies Llc";3;0,01;"US"
"Uster Technologies Ltd";3;0,01;"IL"
"Thk Co Ltd";3;0,01;"JP"
"The Hong Kong Research Institute Of Textiles And Apparel Limited";3;0,01;"HK"
"Korea Atomic Energy Research Institute";3;0,01;"KR"
"University Of Cincinnati";3;0,01;"US"
"Xidian University";3;0,01;"CN"
"Uhuru Corporation";3;0,01;"JP"
"Interdigital Ce Patent Holdings Sas";3;0,01;"FR"
"Shenzhen Aoto Electronics Co Ltd";3;0,01;"CN"
"Youar Inc";3;0,01;"US"
"University-Industry Cooperation Group Of Kyung Hee";3;0,01;"KR"
"Centerline Biomedical Inc";3;0,01;"US"
"National University Corporation Tottori University";3;0,01;"JP"
"Douglas Robert E";3;0,01;"US"
"Tsinghua-Berkeley Shenzhen Institute";3;0,01;"CN"
"Ventana 3d Llc";3;0,01;"US"
"The Uab Research Foundation";3;0,01;"US"
"Wayne Fueling Systems Llc";3;0,01;"US"
"Oki Electric Industry Co Ltd";3;0,01;"JP"
"Toshiba Energy Systems&Solutions Corporation";3;0,01;"JP"
"Uveye Ltd";3;0,01;"IL"
"Beijing Kingsoft Internet Security Software Co L";3;0,01;"CN"
"Iflytek Co Ltd";3;0,01;"CN"
"Veran Medical Technologies Inc";3;0,01;"US"
"Asilla Inc";3;0,01;"JP"
"Lam Research Corporation";3;0,01;"US"
"Rivian Ip Holdings Llc";3;0,01;"US"
"Bodygram Inc";3;0,01;"US"
"Hangzhou Yitu Healthcare Technology Co Ltd";3;0,01;"CN"
"Ping An Technology(Shenzhen)Co Ltd";3;0,01;"CN"
"Shanghai Eaglevision Medical Technology Co Ltd";3;0,01;"HK"
"Voxeleron Llc";3;0,01;"US"
"Trophy Sas";3;0,01;"FR"
"Omnivision Sensor Solution (Shanghai) Co Ltd";3;0,01;"CN"
"The Trustees Of Columbia University In The City Of";3;0,01;"US"
"Panasonic Intellectual Property Corporation Of Ame";3;0,01;"US"
"Global Energy Interconnection Research Institute C";3;0,01;"CN"
"Dongguk University Industry-Academic Cooperation F";3;0,01;"KR"
"Wrnch Inc";3;0,01;"CA"
"Infervision Medical Technology Co Ltd";3;0,01;"CN"
"Cloudminds (Beijing) Technologies Co Ltd";3;0,01;"CN"
"Shang Hai Yiwo Information Technology Co Ltd";3;0,01;"CN"
"Vulcan Inc";3;0,01;"US"
"Raven Industries Inc";3;0,01;"US"
"Uimd Inc";3;0,01;"KR"
"Lumileds Llc";3;0,01;"US"
"Schrama Charles";3;0,01;"US"
"Toshiba Infrastructure Systems&Solutions Corporati";3;0,01;"JP"
"Jingdong Digits Technology Holding Co Ltd";3;0,01;"CN"
"Buffalo Automation Group Inc";3;0,01;"US"
"Naver Webtoon Ltd";3;0,01;"KR"
"Nalbi Inc";3;0,01;"KR"
"Shenzhen Mindray Scientific Co Ltd";3;0,01;"CN"
"Shenzhen Tcl New Technology Co Ltd";3;0,01;"CN"
"Houzz Inc";3;0,01;"US"
"Beijing Chusudu Technology Co Ltd";3;0,01;"CN"
"Imperial College Of Science Technology And Medici";3;0,01;"UK"
"The University Of Melbourne";3;0,01;"AU"
"Emvision Medical Devices Ltd";3;0,01;"AU"
"Mapbox Inc";3;0,01;"US"
"Position Imaging Inc";3;0,01;"US"
"Nokia Solutions And Networks Oy";3;0,01;"FI"
"System Square Inc";3;0,01;"JP"
"R-Go Robotics Ltd";3;0,01;"IL"
"Cisco Technology Inc";3;0,01;"US"
"Beijing Geekplus Technology Co Ltd";3;0,01;"CN"
"Yazaki Energy System Corporation";3;0,01;"JP"
"Wenzhou Medical University";3;0,01;"CN"
"Nanjing Institute Of Advanced Artificial Intellige";3;0,01;"CN"
"Kezele Irina";3;0,01;"CA"
"Aarabi Parham";3;0,01;"CA"
"Beijing Hai Yi Tong Zhan Information Technology Co";3;0,01;"CN"
"Bsh Hausger„ÑTe Gmbh";3;0,01;"DE"
"Teng Zhou";3;0,01;"US"
"Boca Remus";3;0,01;"US"
"Fuhlbrigge Thomas";3;0,01;"US"
"Seoul Robotics Co Ltd";3;0,01;"KR"
"Kandao Technology Co Ltd";3;0,01;"CN"
"Denso Wave Incorporated";3;0,01;"JP"
"Services Petroliers Schlumberger";3;0,01;"FR"
"Aquaticode Ltd";3;0,01;"MT"
"Arcsoft Corporation Limited";3;0,01;"CN"
"Earth Eyes Co Ltd";3;0,01;"JP"
"Biotrillion Inc";3;0,01;"US"
"Presagen Pty Ltd";3;0,01;"AU"
"Advanced Solutions Life Sciences Llc";3;0,01;"US"
"Cortica Ltd";3;0,01;"IL"
"University Of Electronic Science And Technology Of";3;0,01;"CN"
"Swinburne University Of Technology";3;0,01;"AU"
"Hubbell Incorporated";3;0,01;"US"
"Shenzhen Digital Life Institute";3;0,01;"CN"
"H Lee Moffitt Cancer Center And Research Institut";3;0,01;"US"
"Procore Technologies Inc";3;0,01;"US"
"Sony Europe Bv";3;0,01;"UK"
"Changsha Intelligent Driving Institute Corp Ltd";3;0,01;"CN"
"Hangzhou Glority Software Limited";3;0,01;"CN"
"T Pot Studio Inc";3;0,01;"KR"
"Korea Institute Of Science And Technology";3;0,01;"KR"
"Ntt Communications Corporation";3;0,01;"JP"
"Jd Digits Haiyi Information Technology Co Ltd";3;0,01;"CN"
"Ssam Sports Inc";3;0,01;"US"
"Beijing Gmine Vision Technologies Ltd";3;0,01;"CN"
"Omron Healthcare Co Ltd";3;0,01;"JP"
"Z-Emotion Co Ltd";3;0,01;"KR"
"Perception Vision Data Technology Co Ltd";3;0,01;"CN"
"Alipay (Hangzhou) Information Technology Co Ltd";3;0,01;"CN"
"Shenzhen Iwin Visual Technology Co Ltd";3;0,01;"CN"
"Feiyinuo Technology (Suzhou) Co Ltd";3;0,01;"CN"
"Shanghai Wanwuxinsheng Environmental Protection Te";3;0,01;"CN"
"Shenzhen Pudu Technology Co Ltd";3;0,01;"CN"
"Eye Labs Llc";3;0,01;"US"
"Square Enix Co Ltd";3;0,01;"JP"
"Real View Imaging Ltd";3;0,01;"IL"
"Futureplay Inc";3;0,01;"KR"
"Alcacruz Inc";3;0,01;"US"
"Letinar Co Ltd";3;0,01;"KR"
"Stayhealthy Inc";3;0,01;"US"
"Adverty Ab";3;0,01;"SE"
"Gree Inc";3;0,01;"JP"
"Vsports Llc";3;0,01;"US"
"Drishti Technologies Inc";3;0,01;"US"
"Guangzhou Deke Investment Consulting Ltd";3;0,01;"CN"
"Gungho Online Entertainment Inc";3;0,01;"JP"
"Motherson Innovations Company Ltd";3;0,01;"UK"
"Bavastro Frederic";3;0,01;"NC"
"Bavastro Frederic";3;0,01;"MC"
"Bavastro Frederic";3;0,01;"PF"
"Resmed Pty Ltd";3;0,01;"AU"
"Surgical Theater Inc";3;0,01;"US"
"Zspace Inc";3;0,01;"US"
"Aesculap Ag";3;0,01;"DE"
"Arizona Board Of Regents On Behalf Of The Universi";3;0,01;"US"
"Visteon Global Technologies Inc";3;0,01;"US"
"Global Tel*Link Corporation";3;0,01;"US"
"Abb Power Grids Switzerland Ag";3;0,01;"CH"
"Shenzhen Qianhai Hongjia Technology Co Ltd";3;0,01;"CN"
"Roto Vr Limited";3;0,01;"UK"
"Wiencrot Jeffrey";3;0,01;"US"
"Elwha Llc";3;0,01;"US"
"Spirit Ai Limited";3;0,01;"UK"
"Ovr Tech Llc";3;0,01;"US"
"Human Mode Llc";3;0,01;"US"
"Robart Gmbh";3;0,01;"AT"
"Nanjing Chervon Industry Co Ltd";3;0,01;"CN"
"Earthbeat Inc";3;0,01;"JP"
"Tectech Co Ltd";3;0,01;"JP"
"Bhaptics Inc";3;0,01;"KR"
"Shenzhen Future Fitness Clothing Sci& Tech Co Ltd";3;0,01;"CN"
"Jones Frank";3;0,01;"CA"
"Harris Mark";3;0,01;"CA"
"Purple Tambourine Limited";3;0,01;"UK"
"Technische Universit„§T M„ºNchen";2;0,01;"DE"
"Supersonic Imagine";2;0,01;"FR"
"Siemens Corporation";2;0,01;"US"
"Universit„§T Bern";2;0,01;"CH"
"Vito Nv";2;0,01;"BE"
"Universit„© De Paris";2;0,01;"FR"
"Nireco Corporation";2;0,01;"JP"
"Pilz Gmbh & Co Kg";2;0,01;"DE"
"Philip Morris Products Sa";2;0,01;"CH"
"Handicare Stairlifts Bv";2;0,01;"NL"
"Brigham And Women's Hospital Inc";2;0,01;"US"
"Csb-System Ag";2;0,01;"DE"
"Ubisense Limited";2;0,01;"UK"
"Navico Holding As";2;0,01;"NO"
"Jenoptik Robot Gmbh";2;0,01;"DE"
"Lavision Gmbh";2;0,01;"DE"
"Icometrix Nv";2;0,01;"BE"
"Fei Company";2;0,01;"US"
"Ucl Business Plc";2;0,01;"UK"
"Universit„© De Montpellier";2;0,01;"FR"
"Eyeverify Inc";2;0,01;"US"
"Assistance Publique-H„¥Pitaux De Paris";2;0,01;"FR"
"Lyrical Labs Video Compression Technology Llc";2;0,01;"US"
"Google Inc";2;0,01;"US"
"Eastman Kodak Company";2;0,01;"US"
"Scopis Gmbh";2;0,01;"DE"
"Olea Medical";2;0,01;"FR"
"Mantisvision Ltd";2;0,01;"IL"
"Panduit Corp";2;0,01;"US"
"Technology Research Association For Future Additive Manufacturing";2;0,01;"JP"
"Kapsch Trafficcom Ab";2;0,01;"SE"
"Myscript";2;0,01;"FR"
"Bombardier Inc";2;0,01;"CA"
"Short Brothers Plc";2;0,01;"UK"
"Institut Polytechnique De Bordeaux 1";2;0,01;"FR"
"Universit„© De Lorraine";2;0,01;"FR"
"Telecom Italia Spa";2;0,01;"IT"
"Li Jiaoang";2;0,01;"CN"
"Qiao Bing";2;0,01;"CN"
"Xpertsea Solutions Inc";2;0,01;"CA"
"Shanghai United Imaging Healthcare Ltd";2;0,01;"CN"
"Scinovia Corp";2;0,01;"US"
"Imra Europe Sas";2;0,01;"FR"
"Nova Measuring Instruments Ltd";2;0,01;"IL"
"Augmency Teknoloji Sanayi Anonim Sirketi";2;0,01;"TR"
"The University Of Sydney";2;0,01;"AU"
"Zebra Medical Vision Ltd";2;0,01;"IL"
"Bridgestone Corporation";2;0,01;"JP"
"Kineticor Inc";2;0,01;"US"
"Sirona Dental Inc";2;0,01;"US"
"Arris Enterprises Llc";2;0,01;"US"
"Shenzhen Cimc-Tianda Airport Support Ltd";2;0,01;"CN"
"Gulfstream Aerospace Corporation";2;0,01;"US"
"Carl Zeiss X-Ray Microscopy Inc";2;0,01;"US"
"Wake Forest University Health Sciences";2;0,01;"US"
"University Of Technology Sydney";2;0,01;"AU"
"C 3 Limited";2;0,01;"NZ"
"Ciao Inc";2;0,01;"JP"
"Light Blue Optics Ltd";2;0,01;"UK"
"Arconic Inc";2;0,01;"US"
"Halifax Biomedical Inc";2;0,01;"CA"
"Stereology Resource Center Inc";2;0,01;"US"
"Retinsight Gmbh";2;0,01;"AT"
"University Of Surrey";2;0,01;"UK"
"Universiteit Gent";2;0,01;"BE"
"Servicio Andaluz De Salud";2;0,01;"ES"
"Universidad De Sevilla";2;0,01;"ES"
"Bg Negev Technologies And Applications Ltd At Ben-Gurion University";2;0,01;"IL"
"Aliphcom";2;0,01;"US"
"St Jude Medical International Holding S„† Rl";2;0,01;"LU"
"University Of Maryland College Park";2;0,01;"US"
"Universit„© De Bourgogne";2;0,01;"FR"
"Ismeca Semiconductor Holding Sa";2;0,01;"CH"
"Fujifilm Business Innovation Corp";2;0,01;"JP"
"Autonomous Non-Profit Organization For Higher Education 'Skolkovo Institute Of Science And Technology'";2;0,01;"RU"
"Brighton Technologies Llc";2;0,01;"US"
"Chevron Usa Inc";2;0,01;"US"
"Kone Corporation";2;0,01;"FI"
"Wiles Timothy M";2;0,01;"US"
"Universidad Rey Juan Carlos";2;0,01;"ES"
"Oxford Metrics Plc";2;0,01;"UK"
"Addifab Aps";2;0,01;"DK"
"Sogang University Research Foundation";2;0,01;"KR"
"Smiths Heimann Gmbh";2;0,01;"DE"
"Soare Anastasia";2;0,01;"US"
"Beth Israel Deaconess Medical Center Inc";2;0,01;"US"
"Institut Du Cerveau Et De La Moelle Epiniere";2;0,01;"FR"
"Ecole Polytechnique";2;0,01;"FR"
"Mediatek Singapore Pte Ltd";2;0,01;"SG"
"Japan Agency For Marine-Earth Science And Technology";2;0,01;"JP"
"Ge Healthcare Limited";2;0,01;"UK"
"Le H„©Naff Guy";2;0,01;"CA"
"Vida Diagnostics Inc";2;0,01;"US"
"Beihang University";2;0,01;"CN"
"Kitov Systems Ltd";2;0,01;"IL"
"South China Normal University";2;0,01;"CN"
"Autoit Co Ltd";2;0,01;"KR"
"Itstar Co Ltd";2;0,01;"KR"
"Unifai Holdings Limited";2;0,01;"UK"
"Intelligent Technologies International Inc";2;0,01;"US"
"Ocean University Of China";2;0,01;"CN"
"Xi'an Jiaotong University";2;0,01;"CN"
"Meta View Inc";2;0,01;"US"
"Luxembourg Institute Of Science And Technology (List)";2;0,01;"LU"
"Osstem Implant Co Ltd";2;0,01;"KR"
"Optovue Inc";2;0,01;"US"
"Hitachi Maxell Ltd";2;0,01;"JP"
"Lee Ju Sung";2;0,01;"KR"
"Nanjing University 5d Technology Co Ltd";2;0,01;"CN"
"Center For Integrated Smart Sensors";2;0,01;"KR"
"Ux Factory Co Ltd";2;0,01;"KR"
"Visionapp Solutions Sl";2;0,01;"ES"
"L & T Technology Services Limited";2;0,01;"IN"
"Biogemma";2;0,01;"FR"
"Healthyio Ltd";2;0,01;"IL"
"Heriot-Watt University";2;0,01;"UK"
"Emerald Medical Applications Ltd";2;0,01;"IL"
"Syntegon Technology Kk";2;0,01;"JP"
"Makino Milling Machine Co Ltd";2;0,01;"JP"
"National University Corporation Kobe University";2;0,01;"JP"
"Henkel Ip & Holding Gmbh";2;0,01;"DE"
"Nearmap Australia Pty Ltd";2;0,01;"AU"
"Qatar Foundation For Education Science And Community Development";2;0,01;"QA"
"Tayama Shuichi";2;0,01;"JP"
"Image Co Ltd";2;0,01;"JP"
"Metritrack Inc";2;0,01;"US"
"Takara Bio Usa Inc";2;0,01;"US"
"Dimensions And Shapes Llc";2;0,01;"US"
"Weatherford Technology Holdings Llc";2;0,01;"US"
"Delta Design Inc";2;0,01;"US"
"Dual Aperture International Co Ltd";2;0,01;"KR"
"Gestigon Gmbh";2;0,01;"DE"
"L3 Security & Detection Systems Inc";2;0,01;"US"
"Prenav Inc";2;0,01;"US"
"Hitachi Systems Ltd";2;0,01;"JP"
"Vrvis Zentrum F„ºR Virtual Reality Und Visualisierung";2;0,01;"AT"
"Zazzle Inc";2;0,01;"US"
"Her Majesty The Queen In Right Of Canada As Represented By The Minister Of National Defence";2;0,01;"CA"
"Asto Ct Inc";2;0,01;"US"
"Beamr Imaging Ltd";2;0,01;"IL"
"Heartfelt Technologies Limited";2;0,01;"UK"
"Sk Holdings Co Ltd";2;0,01;"KR"
"Tyco Electronics (Shanghai) Co Ltd";2;0,01;"CN"
"Te Connectivity Corporation";2;0,01;"US"
"Altostratus Capital Llc";2;0,01;"US"
"Eyekor Llc";2;0,01;"US"
"Imetrum Limited";2;0,01;"UK"
"The University Of Western Ontario";2;0,01;"CA"
"Centre For Imaging Technology Commercialization";2;0,01;"CA"
"Hirosaki University";2;0,01;"JP"
"Autonetworks Technologies Ltd";2;0,01;"JP"
"Universitat Polit„®Cnica De Val„®Ncia";2;0,01;"ES"
"Insightec Ltd";2;0,01;"IL"
"Smiths Heimann Sas";2;0,01;"FR"
"3d Elements Gmbh";2;0,01;"AT"
"Photonic Sensors & Algorithms Sl";2;0,01;"ES"
"Beijing Antvr Technology Co Ltd";2;0,01;"CN"
"Smits Gerard Dirk";2;0,01;"US"
"Wheelright Limited";2;0,01;"UK"
"Philips Lighting Holding Bv";2;0,01;"NL"
"Sunnybrook Research Institute";2;0,01;"CA"
"Mars Bioimaging Limited";2;0,01;"NZ"
"Harvest Moon Automation Inc";2;0,01;"US"
"Shanghai Micro Electronics Equipment (Group) Co Ltd";2;0,01;"CN"
"Fluke Corporation";2;0,01;"US"
"Alpvision Sa";2;0,01;"CH"
"Smith Andrew Dennis";2;0,01;"US"
"Bioretics Srl";2;0,01;"IT"
"Sermac Srl";2;0,01;"IT"
"Natarajan Adarsh";2;0,01;"IN"
"Korea Institute Of Industrial Technology";2;0,01;"KR"
"Leia Inc";2;0,01;"US"
"Warby Parker Inc";2;0,01;"US"
"Qatar Foundation For Education Science And Community Development";2;0,01;"US"
"W„§Rtsil„§ Finland Oy";2;0,01;"FI"
"Outotec (Finland) Oy";2;0,01;"FI"
"Politecnico Di Milano";2;0,01;"IT"
"Planet Labs Inc";2;0,01;"US"
"Chengdu Ck Science And Technology Co Ltd";2;0,01;"CN"
"Appropolis Inc";2;0,01;"CA"
"Xim Limited";2;0,01;"UK"
"Live2d Inc";2;0,01;"JP"
"Qeexo Co";2;0,01;"US"
"Netatmo";2;0,01;"FR"
"The United States Of America As Represented By The Secretary Department Of Health And Human Services";2;0,01;"US"
"National Ict Australia Limited";2;0,01;"AU"
"Technological Resources Pty Limited";2;0,01;"AU"
"Adm Diagnostics Llc";2;0,01;"US"
"Restoration Robotics Inc";2;0,01;"US"
"Cree Inc";2;0,01;"US"
"Braun Gmbh";2;0,01;"DE"
"Thornton Michael M";2;0,01;"CA"
"Harbin Institute Of Technology";2;0,01;"CN"
"Laoviland Experience";2;0,01;"FR"
"Dish Technologies Llc";2;0,01;"US"
"Siris Medical Inc";2;0,01;"US"
"Interactive Intelligence Group Inc";2;0,01;"US"
"Livestock Improvement Corporation Limited";2;0,01;"NZ"
"Sephora Usa Inc";2;0,01;"US"
"Fst21 Ltd";2;0,01;"IL"
"Drtech Corp";2;0,01;"KR"
"T1v Inc";2;0,01;"US"
"Homag Gmbh";2;0,01;"DE"
"Project Ray Ltd";2;0,01;"IL"
"Straxcorp Pty Ltd";2;0,01;"AU"
"Osstemimplant Co Ltd";2;0,01;"KR"
"Magentiq Eye Ltd";2;0,01;"IL"
"Soul Machines Limited";2;0,01;"NZ"
"Neovia";2;0,01;"FR"
"Skycatch Inc";2;0,01;"US"
"Lucidyne Technologies Inc";2;0,01;"US"
"Asml Holding Nv";2;0,01;"NL"
"Truinject Medical Corp";2;0,01;"US"
"Echonous Inc";2;0,01;"US"
"University Of The West Of England Bristol";2;0,01;"UK"
"Shenzhen Dlodlo Technologies Co Ltd";2;0,01;"CN"
"Universite De Nantes";2;0,01;"FR"
"Nuvoton Technology Corporation Japan";2;0,01;"JP"
"Center Of Human-Centered Interaction For Coexistence";2;0,01;"KR"
"Fovia Inc";2;0,01;"US"
"Pixel Velocity Inc";2;0,01;"US"
"Yamauchi Saburo";2;0,01;"JP"
"Loma Linda University";2;0,01;"US"
"Cedars-Sinai Medical Center";2;0,01;"US"
"Voith Patent Gmbh";2;0,01;"DE"
"Marss Ventures Sa";2;0,01;"PA"
"Argon Design Ltd";2;0,01;"UK"
"Korea Aerospace Research Institute";2;0,01;"KR"
"Fresenius Medical Care Holdings Inc";2;0,01;"US"
"Bobst Mex Sa";2;0,01;"CH"
"Stichting Katholieke Universiteit";2;0,01;"NL"
"Cyclomedia Technology Bv";2;0,01;"NL"
"Korea Electro Technology Research Institute";2;0,01;"KR"
"Belron International Limited";2;0,01;"UK"
"Ecoatm Inc";2;0,01;"US"
"Universit„© Claude Bernard Lyon 1";2;0,01;"FR"
"Universit„© Jean Monnet Saint Etienne";2;0,01;"FR"
"Sportlogiq Inc";2;0,01;"CA"
"Qizhi Software (Beijing) Company Limited";2;0,01;"CN"
"Secugen Corporation";2;0,01;"US"
"Life Technologies Corporation";2;0,01;"US"
"Sumitomo Heavy Industries Ltd";2;0,01;"JP"
"University Of Florida Research Foundation Incorporated";2;0,01;"US"
"Shanghai Slamtec Co Ltd";2;0,01;"CN"
"Transenterix Europe S„†Rl";2;0,01;"LU"
"Kasahara Hajime";2;0,01;"JP"
"Geospatial Information Technology Co Ltd";2;0,01;"KR"
"Q-Linea Ab";2;0,01;"SE"
"Ningbo Geely Automobile Research & Development Co Ltd";2;0,01;"CN"
"Cognex Enshape Gmbh";2;0,01;"DE"
"Sync-Rx Ltd";2;0,01;"IL"
"Quintino De Oliveira Henrique Jesus";2;0,01;"BR"
"Toray Engineering Co Ltd";2;0,01;"JP"
"Alcatel Lucent";2;0,01;"FR"
"Cambria Company Llc";2;0,01;"US"
"Perfant Technology Co Ltd";2;0,01;"CN"
"Airbus Defence And Space Gmbh";2;0,01;"DE"
"Sync-Rx Ltd";2;0,01;"NL"
"Tampereen Yliopisto";2;0,01;"FI"
"Tty-S„§√§Ti„∂";2;0,01;"FI"
"Avent Inc";2;0,01;"US"
"Esight Corp";2;0,01;"CA"
"Up Points Servi„ßOs Empresariais Sa";2;0,01;"BR"
"Morpho Inc";2;0,01;"JP"
"Saint-Gobain Glass France";2;0,01;"FR"
"Feng Xuanyu";2;0,01;"CN"
"Findex Inc";2;0,01;"JP"
"Broadleaf Co Ltd";2;0,01;"JP"
"Adaptix Ltd";2;0,01;"UK"
"Li Jianyao";2;0,01;"CN"
"Beijing Boe Multimedia Technology Co Ltd";2;0,01;"CN"
"Unicharm Corporation";2;0,01;"JP"
"Imago Systems Inc";2;0,01;"US"
"Ntn Corporation";2;0,01;"JP"
"William Marsh Rice University";2;0,01;"US"
"Intelligent Fingerprinting Limited";2;0,01;"UK"
"Katam Technologies Ab";2;0,01;"SE"
"Trumpf Maschinen Austria Gmbh & Co Kg";2;0,01;"AT"
"Iris International Inc";2;0,01;"US"
"4dmedical Limited";2;0,01;"AU"
"Optecks Llc";2;0,01;"US"
"Kabushiki Kaisha Kobe Seiko Sho (Kobe Steel Ltd)";2;0,01;"JP"
"Digitalglobe Inc";2;0,01;"US"
"Volvo Lastvagnar Ab";2;0,01;"SE"
"Hyla Inc";2;0,01;"US"
"Arizona Board Of Regents For And On Behalf Of Arizona State University";2;0,01;"US"
"Assistance Publique H„¥Pitaux De Paris";2;0,01;"FR"
"Jrd Communication Inc";2;0,01;"CN"
"Mahfouz Mohamed R";2;0,01;"US"
"The University Of Warwick";2;0,01;"UK"
"Artomatix Ltd";2;0,01;"IE"
"Eyes Ltd";2;0,01;"IL"
"Bio-Tree Systems Inc";2;0,01;"US"
"Ariadne's Thread (Usa) Inc";2;0,01;"US"
"Aetrex Worldwide Inc";2;0,01;"US"
"University-Industry Cooperation Group Of Kyung Hee University";2;0,01;"KR"
"Uniqfeed Ag";2;0,01;"CH"
"Npl Management Limited";2;0,01;"UK"
"Stellenbosch University";2;0,01;"ZA"
"Quidient Llc";2;0,01;"US"
"Morphotrust Usa Llc";2;0,01;"US"
"Shenzhen Pisoftware Technology Co Ltd";2;0,01;"CN"
"Ramot At Tel Aviv University Ltd";2;0,01;"IL"
"30 60 90 Inc";2;0,01;"US"
"Mint Labs Inc";2;0,01;"US"
"Cepton Technologies Inc";2;0,01;"US"
"Ccl Secure Pty Ltd";2;0,01;"AU"
"Sheshenzhen Tcl New Technology Co Ltd";2;0,01;"CN"
"Procemex Oy";2;0,01;"FI"
"Precision Valve & Automation Inc";2;0,01;"US"
"Huang Fangyuan";2;0,01;"CN"
"The Governing Council Of The University Of Toronto";2;0,01;"CA"
"Sensen Networks Group Pty Ltd";2;0,01;"AU"
"Safe Tek Llc";2;0,01;"US"
"University Of Bath";2;0,01;"UK"
"Electronics For Imaging Inc";2;0,01;"US"
"Mitsubishi Hitachi Power Systems Ltd";2;0,01;"JP"
"Fogale Nanotech";2;0,01;"FR"
"Wacker Chemie Ag";2;0,01;"DE"
"Esco Group Llc";2;0,01;"US"
"Pulse Medical Imaging Technology (Shanghai) Co Ltd";2;0,01;"CN"
"Cambridge Mechatronics Limited";2;0,01;"UK"
"Dring Hc F Porsche Aktiengesellschaft";2;0,01;"DE"
"Yara International Asa";2;0,01;"NO"
"Trw Limited";2;0,01;"UK"
"Gaia System Solutions Inc";2;0,01;"JP"
"Ivision Sistemas De Imagem E Vis„£O Sa";2;0,01;"BR"
"Universidade Federal De Minas Gerais - Ufmg";2;0,01;"BR"
"Zhejiang Gongshang University";2;0,01;"CN"
"Meiji University";2;0,01;"JP"
"Kose Corporation";2;0,01;"JP"
"Wu Yecheng";2;0,01;"US"
"Martin Brian K";2;0,01;"US"
"Wipotec Gmbh";2;0,01;"DE"
"Liu Wenting";2;0,01;"CN"
"Uti Limited Partnership";2;0,01;"CA"
"Store Camera Inc";2;0,01;"KR"
"Cano P„©Rez Carlos Eugenio";2;0,01;"ME"
"Supereye Inc";2;0,01;"US"
"Youngzone Culture (Shanghai) Co Ltd";2;0,01;"CN"
"Paramevia Pte Ltd";2;0,01;"SG"
"Instrumental Inc";2;0,01;"US"
"Soochow University";2;0,01;"CN"
"Institut Polytechnique De Grenoble";2;0,01;"FR"
"Shenzhen Institute Of Future Media Technology";2;0,01;"CN"
"The Texas A&M University System";2;0,01;"US"
"My Eggo";2;0,01;"FR"
"Changzhou Campus Of Hohai University";2;0,01;"CN"
"Newdin Contents Co Ltd";2;0,01;"KR"
"Innodep Co Ltd";2;0,01;"KR"
"Universit„† Degli Studi Di Torino";2;0,01;"IT"
"Siemens Schweiz Ag";2;0,01;"CH"
"The Methodist Hospital System";2;0,01;"US"
"Rivanna Medical Llc";2;0,01;"US"
"Universit„© Clermont Auvergne";2;0,01;"FR"
"Raw Srl";2;0,01;"IT"
"Flir Detection Inc";2;0,01;"US"
"Kewpie Corporation";2;0,01;"JP"
"Brainpad Inc";2;0,01;"JP"
"Cubic Motion Limited";2;0,01;"UK"
"Sigma Clermont";2;0,01;"FR"
"Korea Research Institute Of Standards And Science";2;0,01;"KR"
"Safeusdrone Co Ltd";2;0,01;"KR"
"Ecole Normale Sup„©Rieure De Cachan";2;0,01;"FR"
"Cyberdyne Inc";2;0,01;"JP"
"Emteq Limited";2;0,01;"UK"
"Ibex Innovations Limited";2;0,01;"GB"
"Inscopix Inc";2;0,01;"US"
"Scantech (Hangzhou) Co Ltd";2;0,01;"CN"
"Komori Corporation";2;0,01;"JP"
"Certainteed Gypsum Inc";2;0,01;"US"
"Masimo Corporation";2;0,01;"US"
"Yazaki Corporation";2;0,01;"JP"
"Trivver Inc";2;0,01;"US"
"Zhejiang Guozi Robot Technology Co Ltd";2;0,01;"CN"
"Advanced Data Controls Corp";2;0,01;"JP"
"Sharp Kabushiki Kaisha";2;0,01;"JP"
"Spookfish Innovations Pty Ltd";2;0,01;"AU"
"Rail Vision Ltd";2;0,01;"IL"
"Ninebot Beijing Tech Co Ltd";2;0,01;"CN"
"Manigene Co Ltd";2;0,01;"KR"
"Hochiki Corporation";2;0,01;"JP"
"Ford Motor Company";2;0,01;"US"
